Gasto_Vida,Gasto_Vehiculos,Gasto_Otros,Tipo_Familia,Tipo_Pareja,Tipo_Soltero,Educacion_Superior,Educacion_Media,Educacion_Baja,Poblacion_Empresario,Poblacion_Funcionario,Poblacion_Trabajador_Cualificado,Poblacion_Trabajador_No_Cualificado,Vivienda_Propiedad,Vivienda_Alquiler,Medico_Seguro_Privado,Medico_Seguridad_Social,Ingresos_Mas_De_40000,Ingresos_De_20000_Hasta_40000,Ingresos_Hasta_20000,Edad,Anio Alta,Sexo_Mujer,Productos_Vida_1,Productos_Vida_2,Productos_Vida_3,Productos_Vida_4,Productos_Vida_8,Productos_Vehiculos_1,Productos_Vehiculos_2,Productos_Vehiculos_3,Productos_Vehiculos_4,Productos_Vehiculos_5,Productos_Vehiculos_6,Productos_Vehiculos_7,Productos_Vehiculos_8,Productos_Vehiculos_10,Productos_Otros_1,Productos_Otros_2,Productos_Otros_3,Productos_Otros_4,Productos_Otros_5,Productos_Otros_6,Productos_Otros_7,Productos_Otros_8,Mes Alta_Agosto,Mes Alta_Diciembre,Mes Alta_Enero,Mes Alta_Febrero,Mes Alta_Julio,Mes Alta_Junio,Mes Alta_Marzo,Mes Alta_Mayo,Mes Alta_Noviembre,Mes Alta_Octubre,Mes Alta_Septiembre,Dia Semana_Jueves,Dia Semana_Lunes,Dia Semana_Martes,Dia Semana_Miércoles,Dia Semana_Sábado,Dia Semana_Viernes,CompraSeguro,Tipo Archivo
0.0,0.0,0.0,54.69,29.78,15.54,18.94,41.11,39.95,36.64,18.92,20.0,24.44,67.9,32.1,38.22,61.78,9.27,15.24,75.49,68,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,3604.33,375.84,49.28,28.13,22.59,30.79,3.01,66.2,18.89,27.06,38.96,15.08,82.93,17.07,5.91,94.09,0.0,0.0,100.01,42,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,512.29,84.94,15.06,0.0,91.72,6.88,1.4,63.75,18.6,15.46,2.19,100.0,0.0,45.15,54.85,5.78,57.82,36.4,57,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,3853.57,0.0,30.09,62.79,7.12,57.54,42.46,0.0,0.0,0.0,92.86,7.14,100.0,0.0,45.96,54.04,77.18,13.71,9.11,44,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,1014.7,0.0,49.28,28.13,22.59,30.79,3.01,66.2,18.89,27.06,38.96,15.08,82.93,17.07,5.91,94.09,0.0,0.0,100.01,43,2003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
33.48,0.0,0.0,48.18,31.62,14.35,6.28,34.05,53.39,16.020000000000003,27.57,19.55,22.94,57.8,42.2,20.57,79.43,0.0,0.0,99.99,61,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,5539.83,0.0,82.62,17.38,0.0,8.39,52.33,39.28,20.67,56.14,18.69,4.5,68.82,31.18,30.77,69.23,0.0,0.0,100.0,71,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,1371.44,536.37,30.65,69.35,0.0,67.75,32.25,0.0,0.0,70.32,29.68,0.0,100.0,0.0,16.22,83.78,0.0,0.0,100.0,38,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,Entrenamiento
0.0,4731.61,0.0,59.88,22.98,17.15,22.99,31.67,45.34,34.03,13.49,45.22,7.26,100.0,0.0,30.27,69.73,0.0,0.0,100.0,64,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,186.07,28.23,71.77,0.0,58.49,29.7,11.81,31.95,24.07,43.98,0.0,100.0,0.0,59.29,40.71,0.0,20.32,79.68,79,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,536.3,154.63,71.54,0.0,28.46,0.0,0.0,100.0,0.0,0.0,44.25,55.75,0.0,100.0,2.45,97.55,0.0,0.0,100.0,35,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,22.28,21.81,37.28,40.91,0.0,0.0,100.0,0.0,0.0,82.94,17.06,14.48,85.52,0.0,100.0,0.0,5.25,94.75,57,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,5214.73,672.94,100.0,0.0,0.0,34.65,65.35,0.0,37.98,29.96,0.0,32.07,100.0,0.0,72.86,27.14,0.0,32.27,67.73,43,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,971.36,256.98,56.83,0.0,43.17,41.22,0.0,58.78,17.38,46.25,2.29,34.07,0.0,100.0,30.43,69.57,0.0,0.0,100.0,63,1981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,99.07,19.11,80.89,0.0,69.23,30.77,0.0,52.25,47.75,0.0,0.0,86.74,13.26,52.42,47.58,17.67,59.47,22.86,45,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,125.81,0.0,9.18,90.82,15.15,14.28,70.57,1.33,86.93,2.12,9.63,0.0,100.0,0.0,100.0,0.0,0.0,100.0,42,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,3473.5,0.0,8.0,83.77,8.23,58.09,41.91,0.0,47.27,5.43,47.31,0.0,0.0,100.0,54.59,45.41,0.0,0.0,100.0,38,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,198.64,0.0,30.3,34.25,35.45,0.0,4.32,95.68,0.0,39.76,0.0,60.24,0.0,100.0,0.0,100.0,0.0,0.0,100.0,36,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,882.92,471.39,81.87,18.13,0.0,38.33,46.27,15.4,62.34,27.2,2.93,7.52,96.64,3.36,57.9,42.1,3.08,14.88,82.04,67,1977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,1920.75,494.13,26.26,41.19,32.55,0.0,45.28,54.72,0.0,53.89,46.11,0.0,16.85,83.15,0.0,100.0,0.0,0.0,100.0,49,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,826.86,173.96,92.96,7.04,0.0,3.31,4.95,91.74,8.38,22.42,13.63,55.57,1.74,98.26,3.57,96.43,4.1,0.0,95.9,35,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,4294.31,276.59,34.17,51.1,14.74,5.9,24.89,69.21,13.33,37.05,23.36,26.24,57.39,42.61,12.95,87.05,5.67,7.13,87.2,66,1977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,0.0,58.55,13.19,28.26,8.06,44.99,46.95,23.91,27.06,36.61,12.42,18.19,81.81,21.37,78.63,0.0,0.0,100.01,66,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,2821.07,287.05,100.0,0.0,0.0,19.88,41.48,38.64,14.33,17.94,67.73,0.0,61.22,38.78,12.85,87.15,0.0,0.0,100.0,65,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,0.0,80.11,12.43,7.47,0.0,32.44,67.56,0.0,17.13,12.59,70.27,0.0,100.0,20.57,79.43,0.0,0.0,100.0,57,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,4997.2,0.0,67.4,28.74,3.87,15.51,52.32,32.17,44.07,39.51,16.41,0.0,92.81,7.19,44.2,55.8,0.0,0.0,100.0,44,2003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,1591.69,66.74,30.3,34.25,35.45,0.0,4.32,95.68,0.0,39.76,0.0,60.24,0.0,100.0,0.0,100.0,0.0,0.0,100.0,71,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,4834.73,176.21,56.56,25.53,17.9,8.57,33.46,57.98,4.3,32.62,29.26,33.82,7.94,92.06,32.9,67.1,0.0,3.4,96.6,51,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,376.51,29.56,70.44,0.0,87.51,0.0,12.49,81.31,0.0,0.0,18.7,100.0,0.0,77.26,22.74,0.0,21.57,78.43,51,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,362.05,24.8,73.46,1.73,18.95,59.07,21.99,18.01,62.45,0.0,19.54,100.0,0.0,38.47,61.53,0.0,41.77,58.23,34,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2475.48,542.39,42.83,57.17,0.0,31.75,51.28,16.96,50.79,8.07,7.97,33.18,100.0,0.0,79.74,20.26,2.83,29.22,67.95,41,2002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,4686.27,0.0,10.82,68.78,20.4,0.0,40.43,59.57,25.66,57.99,0.0,16.35,100.0,0.0,32.38,67.62,0.0,12.36,87.65,63,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,4334.52,0.0,39.51,44.89,15.6,0.0,31.93,68.07,0.0,17.84,55.84,26.32,0.0,100.0,16.22,83.78,0.0,0.0,100.0,58,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,5753.19,367.12,50.69,35.7,13.61,2.01,34.04,63.96,16.83,26.15,33.47,23.54,47.4,52.6,20.89,79.11,7.61,4.52,87.87,72,1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,21.72,43.87,34.41,8.51,51.99,39.5,31.92,40.09,8.08,19.91,55.82,44.18,28.65,71.35,0.0,9.07,90.93,36,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,309.72,50.78,6.07,43.15,0.0,20.76,79.24,0.0,3.48,24.87,71.65,24.57,75.43,3.34,96.66,0.0,4.92,95.08,49,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2569.49,109.48,57.35,31.31,11.34,2.72,88.12,9.17,37.68,54.15,5.33,2.84,32.04,67.96,60.86,39.14,0.0,3.18,96.82,65,1978,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,2701.23,309.29,26.71,50.59,22.7,0.0,28.84,71.16,2.01,6.99,23.36,67.63,42.45,57.55,13.67,86.33,0.0,13.14,86.86,44,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,73.36,25.63,1.01,1.45,38.14,60.41,20.38,16.2,31.43,32.0,90.85,9.15,41.0,59.0,0.0,7.66,92.34,55,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,308.24,3176.8,77.67,16.77,5.57,5.06,16.82,78.12,4.93,19.46,54.49,21.13,92.23,7.77,6.82,93.18,0.0,0.0,100.0,40,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,0.0,73.36,25.63,1.01,1.45,38.14,60.41,20.38,16.2,31.43,32.0,90.85,9.15,41.0,59.0,0.0,7.66,92.34,41,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,331.35,4.7,87.26,8.04,71.55,20.85,7.6,78.14,7.36,5.83,8.67,94.36,5.64,43.06,56.94,32.7,28.01,39.29,63,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,4864.18,0.0,41.73,39.36,18.91,39.76,14.21,46.03,31.2,19.83,26.03,22.94,92.92,7.08,26.47,73.53,0.0,8.42,91.59,39,2004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
320.89,0.0,0.0,26.71,50.59,22.7,0.0,28.84,71.16,2.01,6.99,23.36,67.63,42.45,57.55,13.67,86.33,0.0,13.14,86.86,40,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
0.0,1149.1,503.17,25.64,74.36,0.0,15.88,84.12,0.0,21.01,78.99,0.0,0.0,100.0,0.0,20.08,79.92,0.0,0.0,100.0,77,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,56.93,43.07,0.0,28.37,71.63,0.0,41.09,41.73,17.17,0.0,100.0,0.0,70.71,29.29,0.0,0.0,100.0,68,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,91.67,1.54,6.78,20.95,29.68,49.37,21.15,14.38,32.31,32.16,0.0,100.0,0.0,100.0,0.0,0.0,100.0,59,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,238.25,33.49,31.79,34.72,28.5,38.27,33.23,28.78,0.0,0.0,71.22,0.0,100.0,8.71,91.29,0.0,0.0,100.0,34,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2167.37,192.38,91.67,1.54,6.78,20.95,29.68,49.37,21.15,14.38,32.31,32.16,0.0,100.0,0.0,100.0,0.0,0.0,100.0,75,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2534.17,0.0,51.6,29.86,18.54,0.0,21.24,78.76,0.0,0.0,37.06,62.95,73.62,26.38,19.66,80.34,0.0,0.0,100.0,75,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,4485.43,0.0,77.56,14.2,8.24,2.47,14.05,83.47,0.0,27.74,26.43,45.84,5.7,94.3,18.76,81.24,0.0,3.7,96.29,34,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,649.46,346.28,57.19,28.45,14.35,10.13,20.4,69.47,6.19,33.11,20.17,40.52,83.67,16.33,15.38,84.62,0.0,0.0,100.0,67,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,475.96,66.21,33.79,0.0,0.0,44.75,55.25,0.0,18.5,54.68,26.82,100.0,0.0,0.0,100.0,0.0,0.0,100.0,47,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,66.88,33.12,0.0,4.87,68.78,26.35,19.63,51.68,15.46,13.23,20.9,79.1,27.23,72.77,0.0,5.87,94.13,59,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,3640.67,55.95,68.74,31.26,0.0,0.0,33.69,66.31,15.17,16.91,28.4,39.52,84.44,15.56,17.62,82.38,0.0,0.0,100.0,68,1979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,Entrenamiento
388.19,4310.94,285.77,72.12,27.88,0.0,0.0,26.83,73.17,0.0,0.0,70.97,29.03,41.44,58.56,43.63,56.37,0.0,0.0,100.0,42,2001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,1461.12,431.17,29.31,18.79,51.9,18.79,27.57,53.65,39.23,22.65,0.0,38.12,100.0,0.0,41.06,58.94,0.0,10.18,89.83,44,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
0.0,3191.22,240.48,22.2,47.58,30.22,21.61,58.22,20.17,7.27,67.62,14.05,11.06,7.35,92.65,19.73,80.27,0.0,7.64,92.36,64,1981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,50.56,80.28,19.72,0.0,0.0,11.69,88.31,0.0,45.14,0.0,54.85,100.0,0.0,0.0,100.0,0.0,0.0,100.0,77,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,507.94,487.25,54.7,36.96,8.34,37.85,8.88,53.27,17.39,30.41,36.65,15.55,73.52,26.48,4.94,95.06,0.0,0.0,100.0,37,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,16.41,50.24,33.35,0.0,55.97,44.03,16.23,33.05,0.0,50.72,81.75,18.25,44.03,55.97,0.0,45.79,54.21,35,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,363.16,49.53,44.4,6.07,6.89,31.71,61.4,16.95,23.86,34.14,25.06,41.7,58.3,32.52,67.48,4.9,8.65,86.45,72,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,1131.41,229.9,18.15,36.71,45.15,0.0,54.52,45.48,0.0,84.87,0.0,15.13,12.1,87.9,0.0,100.0,0.0,0.0,100.0,61,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,39.12,31.39,34.14,34.47,8.41,27.06,64.53,14.68,11.37,7.29,66.65,57.01,42.99,46.04,53.96,1.81,4.07,94.12,59,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,2023.19,541.82,72.58,19.01,8.41,18.45,16.33,65.22,37.61,19.83,36.3,6.26,59.57,40.43,22.42,77.58,6.21,0.0,93.79,70,1976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,951.09,497.15,29.92,70.08,0.0,0.0,73.78,26.22,38.88,38.07,0.0,23.05,61.89,38.11,37.09,62.91,0.0,0.0,100.0,41,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,144.68,76.81,2.33,20.87,0.0,20.73,79.27,0.0,27.71,72.29,0.0,58.66,41.34,4.82,95.18,0.0,0.0,100.0,51,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,5578.11,433.46,88.05,6.54,5.41,64.66,31.42,3.92,88.07,4.0,6.99,0.95,97.43,2.57,79.2,20.8,0.0,3.88,96.13,59,1984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,Entrenamiento
0.0,995.35,0.0,31.48,42.42,26.1,0.0,72.21,27.79,5.48,51.24,29.13,14.14,66.88,33.12,3.48,96.52,0.0,0.0,100.0,68,1977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,2637.27,0.0,29.69,60.48,9.83,21.8,45.43,32.76,26.05,46.98,18.15,8.83,9.5,90.5,13.84,86.16,0.0,4.23,95.77,76,1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,1131.31,79.75,54.55,45.45,0.0,0.0,0.0,100.0,0.0,22.54,77.46,0.0,0.0,100.0,0.0,100.0,0.0,10.83,89.17,77,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,Entrenamiento
3924.24,4973.6,443.29,67.58,32.42,0.0,0.0,47.98,52.02,0.0,32.58,67.42,0.0,70.23,29.77,0.0,100.0,0.0,0.0,100.0,36,2009,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,46.83,53.17,0.0,5.71,90.05,4.24,30.19,36.21,6.58,27.02,39.99,60.01,26.52,73.48,0.0,30.4,69.61,50,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Entrenamiento
0.0,4874.79,0.0,42.51,57.49,0.0,0.0,69.12,30.88,0.0,44.85,55.15,0.0,58.41,41.59,15.56,84.44,0.0,0.0,100.0,39,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,Entrenamiento
